feeTier,id,liquidity,feesUSD,totalValueLockedUSD,txCount,volumeUSD,token1Price,totalValueLockedETH,totalValueLockedToken0,totalValueLockedToken1,volumeToken0,volumeToken1
500,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17575123261372195653,231334222.9607560916893305362319583,508825114.7079607876314457144075365,6933328,462668445921.5121833786610724639242,0.0002704494839033366350553415697544055,137259.3744571582175067542945603012,239245526.438848,72721.107081111952678548,462639182622.853092,218592197.039827962256504504
500,0x11b815efb8f581194ae79006d24e0d814b7697f6,4860382500740853567,45842155.01173040972971973313199128,104484138.1735820931189293402769531,3899945,91684310023.4608194594394662639787,3697.931447963835595438225278426744,28185.37653085854255967932024542906,14755.99430378916820299,49783171.307388,38584323.323981442020720831,91556689331.858167
100,0x3416cf6c708da44db2624d63ea0aaef7113527c6,132379864816302178,7844151.651740122369469150164745879,30238135.406161,800375,78441516517.40122369469150164745879,1.000158586497661422122579579781998,8153.26217525964332039757568852111,13101940.779598,17136194.626563,78460274093.712159,78423984789.274621
3000,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,8328111197666819086,230545510.9133096497701902589650688,390813855.3792345858049333944494967,721333,76848503637.76988325673008632170135,0.000269757467722358743850384916034114,105424.9559779144519166028798862242,182888972.907831,56089.289771954888158738,76844778002.605312,33743884.051100970621851129
500,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,343541592754329450,33084575.14473356911931717603517175,153872233.330032955106168597340593,926973,66169150289.46713823863435207034118,18.88073995537298111224502536081727,41489.35253384929220828716561201225,843.44816044,25606.598102646116805185,2152108.2467789,33447073.382902522813787798
